Symbol,Description,Primary Return %,1W Return %,1M Return %,3M Return %,6M Return %,Custom Period Return %,1Y Return %,YTD Return %,RS 1W,RS 1M,RS 3M,RS 6M,RS 1Y,RS YTD
PEG,Public Service Enterprise Group Incorporated,,7.0923744575325465,9.45380813585098,3.3999760565066484,-0.4953917050691159,,3.0668257756563335,2.1646557842441427,99,99,98.99999999999999,67.65429727851928,31.62126399617076,0
PEP,"PepsiCo, Inc.",,-2.668778227462028,13.719846491228077,14.924856291986991,11.653882384605028,,15.244114174595449,-0.753588516746406,63.2264753967893,89.03033778596563,91.26858224435752,91.26858224435752,48.909271611399554,0
PFE,"Pfizer, Inc.",,1.322556943423951,7.818608287724786,6.609972941631223,9.83671843886897,,8.284255987436199,0.4004368401892953,99,99,99,91.1729372547975,42.16142985627325,0
PG,Procter & Gamble Company (The),,0.5654331846453513,9.374786470789203,8.148098101479633,4.117340965266023,,-5.607972638282828,-0.7071521617765739,80.82547849739029,92.49486700648822,94.05648893313224,69.12383187812533,28.36444267988394,0
PGJ,Invesco Golden Dragon China ETF,,-2.826793669480523,-3.3883764389792916,-6.876923076923071,-1.4771108850457693,,-0.9734151329243311,-0.19099965647543224,1,42.491599331096836,24.422417950933056,9.830414904193857,6.789998438652413,0
PGR,Progressive Corporation (The),,1.107321172574032,-0.47201946472019407,-7.815387389011584,-18.497708706913723,,-20.35125978425952,-0.4477975176441896,85.28428307634708,60.1632348646434,17.557220779749663,9.909012573719911,4.849323545643421,0
PLTR,Palantir Technologies Inc.,,-3.303899926416489,-26.339686098654713,-28.647445295107776,-27.40581151254006,,11.943095664025893,1.765662510648185,20.19404223953792,5.749702603025575,4.326538928077547,3.768873712867785,34.16978308519531,0
PLUG,"Plug Power, Inc.",,-8.915662650602423,-19.57446808510639,-30.76923076923077,14.545454545454545,,14.545454545454545,3.8461538461538374,28.851002656080855,10.081565765283427,10.081565765283427,15.871232965830872,32.34042684248135,0
PMC,"Pro Medicus, Ltd.",,-30.256410256410255,-41.37931034482759,-54.054054054054056,-61.142857142857146,,-61.142857142857146,-5.555555555555555,1,1,1,1,1,0
PMTS,CPI Card Group Inc.,,-11.987625676720796,-17.055393586005827,-18.88809693513898,-27.608142493638677,,-60.2375960866527,0.7971656333038233,8.649864184995497,3.585973395665212,2.1915331431278737,2.1915331431278737,1.2967683487009694,0
PPG,"PPG Industries, Inc.",,3.8178800094854144,20.97264437689971,34.72150989845114,17.320232246538634,,14.407665505226486,-0.16722408026755767,94.14035731445475,97.69884881874619,98.11409616843106,98.16984925559868,81.16958199480122,0
PPL,PPL Corporation,,5.289532293986633,6.445257528848858,2.548806941431664,1.9956850053937487,,9.559675550405553,3.30510789401803,99,99,99,72.36931566131112,35.21748777676974,0
PPX,Kering SA,,9.8414539829853,-5.285095031677215,-10.676100628930813,33.63914373088685,,1.9562096195261982,1.1574074074074074,98.90142437829633,98.90785596953914,43.20073429043555,49.60473710241433,58.03154290442843,0
PRP,Prada S.p.A.,,0.3593083314619361,-3.871800387180033,-14.288454161871883,-1.1501880115018714,,-44.86799901307673,-1.3030035335688888,31.398892743713958,65.02971157874671,22.816525298475636,19.859213932406462,5.185456011479081,0
PRU,"Prudential Financial, Inc.",,1.7607003891050608,-11.129045960411176,-2.950180907319795,-2.068900954877358,,-5.595162891435793,0.4416706673067631,99,29.905367761806705,24.729975259855127,24.915602390325,11.893874868244858,0
PTLO,Portillo's Inc.,,-9.395973154362409,-0.9174311926605472,15.879828326180261,-29.87012987012987,,-64.21471172962227,-1.0989010989010917,1,1,62.81176998997307,26.638970099620494,8.305270776808676,0
PWCO,"PwrCor, Inc.",,-39.82300884955752,-45.16129032258064,-64.08450704225352,-92.71428571428572,,-92.71428571428572,0,1.670097914035067,15.110854330969817,8.297559896500637,3.2466582447830596,2.9722187788178207,0
PWR,"Quanta Services, Inc.",,3.1430202121587896,19.907566293728703,16.612522807173697,38.82546157717678,,75.67123655012907,1.5895169419244874,99,99,98.99999999999999,99,99,0
PX1,CAC 40 Index,,0.1183427687161617,0.8982992974885238,1.9955716522094502,4.437228352140839,,2.744453513576152,0.25734683712434964,99,99,97.41959597056946,66.02859999523866,21.63142269354049,0
PX1GR,CAC 40 GR,,0.1296946911838071,0.9097250621195685,2.2516481333562735,5.033360006773045,,6.229651157055292,0.2658875145718552,99,99,99,71.38959771834391,25.63154575711281,0
PYPL,"PayPal Holdings, Inc.",,-0.3216229589312285,-30.12486992715921,-40.04464285714286,-41.92850965696166,,-47.17451160351383,3.0962128966223155,66.8110606205005,7.643542280503987,5.26562482320435,4.049543226287828,3.3870538269459707,0
PZZA,"Papa John's International, Inc.",,-8.333333333333336,-15.407131452900478,-22.006869479882234,-33.214285714285715,,-26.598937889632886,-0.7183010618363646,1,1,1,1,1,0
QCOM,QUALCOMM Incorporated,,2.4464831804281237,-14.48887808435639,-20.359993207675327,-11.00006325510786,,-17.376240530859125,1.6104571387304034,99.00000000000001,22.488330599597287,12.136114853742903,10.817483593234568,9.465352629519414,0
QQ.,QinetiQ Group plc,,1.1386742578283786,-3.5111542192046605,11.725067385444742,1.6346546791990193,,26.88775510204081,1.3447432762836116,99,39.35588632221764,69.97002077420294,57.46773611225574,37.00777044936904,0
QQQ,"Invesco QQQ Trust, Series 1",,-1.2679406216681732,-2.845613751916713,-3.084948798866504,3.7989963613788778,,13.935264054514482,0.2131060202450674,28.98671419916862,7.099132571436832,6.285016759977044,5.095332229783054,52.390195919946585,0
QSR,Restaurant Brands International Inc.,,-6.713681241184774,-5.352032054951338,-4.339022273647672,1.4728444308069863,,0.47090991948959793,-0.3165033911077525,1,10.132896459095054,7.254823659064689,17.52815655454436,7.474758078965918,0
QY6,QinetiQ Group plc,,3.5390199637023647,-1.8072289156626429,11.64383561643835,0.6172839506172865,,29.072398190045252,1.6934046345811007,99.00000000000001,40.5750243505146,71.83557987994601,54.53761139950571,27.94287941394701,0
R3NK,RENK Group AG,,4.1135784492173375,-5.921052631578938,-11.138729221687123,-6.535947712418301,,124.88696677806175,0.29808872523233687,36.431184172994946,56.63525686121634,44.82746471582735,21.9170834282494,38.739931693835864,0
RACE,Ferrari N.V.,,13.568411276551112,7.269588839525736,-9.639588100686499,-18.37736580324269,,-21.442337581597766,-3.100636486797371,79.1558374438083,80.26518055047522,53.88975412393928,27.051583910350708,20.537629557615936,0
RAIL,"Freightcar America, Inc.",,6.430868167202579,16.96113074204947,53.063583815028906,46.7849223946785,,5.750798722044734,3.1152647975077907,75.66832205660344,93.20686693726813,96.45931319616734,96.45931319616734,96.98750103967454,0
RCL,Royal Caribbean Cruises Ltd.,,-8.15804597701149,14.420219811692276,21.32634855559352,2.3406980467499205,,24.701521654311353,-3.9633413461538454,1,66.37760542064518,74.49939270172898,52.5202241980062,55.15906618101529,0
RDDT,"Reddit, Inc.",,-0.12872774082815333,-44.66677232744274,-31.14584360516714,-42.64180391834723,,-35.48759643368596,6.546120393682775,51.197004668756584,9.61621197440212,7.747076841498697,6.638698756668674,17.202124632971486,0
REGN,"Regeneron Pharmaceuticals, Inc.",,2.248220901070638,6.501445354973874,17.815232060083307,41.91034860504973,,20.984846202512568,2.4909079308364683,99,99.00000000000001,99,99,70.34323239087406,0
REZI,"Resideo Technologies, Inc.",,-1.511819681143497,-5.386849749141799,12.67295597484276,12.28455029771231,,67.90065604498594,0.7309530503233006,93.08127950555829,66.03731960945865,78.09774448104321,39.81548578385694,64.19640128497515,0
RHK,RHON-KLINIKUM AG,,-1.538461538461533,0,5.785123966942158,12.280701754385968,,-8.571428571428566,-2.2900763358778544,23.68141917282822,16.510862678198922,63.97250527278047,73.39710349294333,16.02853944025174,0
RHM,Rheinmetall AG,,-1.6031457955232908,-14.932008368200837,-6.118326118326118,-1.1546642357945913,,98.7414467253177,0.9621353196772191,99,16.676837917272014,40.80251723950732,31.447823517814854,51.38575988614184,0
RHO6,Roche Holding Ltd Sponsored ADR,,0.6147540983606645,5.913237429004702,40.85638386376809,49.096916032017866,,26.455461150358385,-0.6072874493927068,85.04377802830427,92.20572847358275,96.62377383910703,96.77876921105168,96.77876921105168,0
RIO,Rio Tinto Plc,,4.988759233486776,14.19422449930135,37.91309239206862,56.861804222648736,,58.07543520309477,0.16341538147277765,99,99,99,99,98.99999999999999,0
RIOT,"Riot Platforms, Inc.",,5.328719723183401,-12.073945696129394,-1.552393272962485,24.244897959183678,,36.379928315412194,7.183098591549306,99,45.281102993875145,45.281102993875145,29.96700059639027,47.6849779631548,0
RITN,Compagnie Financiere Richemont SA,,2.53164556962026,-4.784034991798797,-0.11471178663607035,23.292035398230095,,48.846153846153854,-0.7974935915693567,77.34046006662908,90.05309380167498,47.64267614163426,60.69719605096101,47.53115226612617,0
RIVN,"Rivian Automotive, Inc.",,19.797297297297295,1.3142857142857167,1.1986301369863064,47.014925373134325,,42.06730769230769,26.642857142857146,99,99,45.24410838186723,51.744059817173806,52.12271995748302,0
RL,Ralph Lauren Corporation,,7.667181895068395,1.7417185691451227,8.515328767525949,27.13247701367128,,35.22581590417934,1.6856717897868134,99,99.00000000000001,89.99686296669024,93.79924542572765,95.98688056770543,0
RMBS,"Rambus, Inc.",,-4.8085901027077425,1.3218048101769015,-0.2543782408766177,34.14473684210527,,61.64579039162835,6.419624217119003,46.49410741827349,21.280609566693357,33.63541870377033,54.126061545575816,65.40905661318304,0
RMS,Hermes International S.A.,,1.2065637065637065,-4.2465753424657535,-2.7365491651205938,-0.4273504273504274,,-22.9893499816379,-2.328830926874709,17.38413653140025,71.83526254348709,52.33379214397049,41.83717455168464,11.731052453094392,0
RNO,Renault SA,,3.7060908797937433,1.0995915802701899,-11.227586206896554,-4.482042149005634,,-37.1484375,-1.8902439024390167,63.89013662301938,70.41308309428062,30.42751746457506,30.42751746457506,8.362936274718045,0
ROG,Roche Holding Ltd Dividend Right Cert.,,1.808931599773877,3.2387503582688484,24.766193280221685,44.022391043582566,,24.98265093684941,0.0555555555555524,98.65698492707169,98.81642295083837,98.92600328443898,98.94839203952698,84.36266605038047,0
ROKU,"Roku, Inc.",,4.903902154921385,-16.26220362622036,-14.973564954682777,2.913952691121011,,6.227883934890306,8.597612444230068,99,30.97941715189855,23.576647550467968,23.576647550467968,42.4257208627593,0
RONN,RONN,,-98.00000000000001,-99,-98.00000000000001,-99,,-99.66666666666666,-99,1.0148188189649832,1.0190783740235847,1.0182659088963557,1.0089183132356228,1.004236194165388,0
ROOT,"Root, Inc.",,-5.4768041237113385,-19.306930693069308,-33.36739908022483,-34.47967842786959,,-50.40567951318459,-1.3615733736762519,48.962065259974956,7.083705147559328,4.10099496844284,2.667589793542903,1.5225115751120146,0
RTX,RTX Corporation,,0.704721634954196,0.6135586401126528,12.58934098711239,29.004384833634244,,57.80091497081558,-0.5369394451625655,85.72082438292641,87.29492179729598,95.41089806154149,96.16284364836427,97.14104444890214,0
RWE,RWE AG,,-7.0948469006721515,-3.190661478599223,6.188647033717453,42.86534596612116,,74.78047067088163,-0.38038038038039,1,1,64.94659910767477,78.54117355184184,82.41877179190007,0
RYAAY,Ryanair Holdings plc,,-4.547442063839098,-3.691176470588243,0.8624672724472324,-0.5315917375455779,,43.46111719605695,0.6145337225380111,33.44988353023542,21.7340957588586,26.24656632682414,54.02646070130149,67.04679665263183,0
RYAM,Rayonier Advanced Materials Inc.,,2.233250620347391,5.77663671373556,37.333333333333336,63.16831683168318,,16.548797736916548,-0.8423586040914595,81.18182228699102,58.22875149840119,85.20910389031476,86.75076275685822,85.80445903822546,0
S,"SentinelOne, Inc.",,4.91679273827533,-2.461322081575256,-19.07817969661611,-16.29450814725408,,-42.66225713104589,4.207362885048826,99,50.50272341705257,23.8235437020642,14.408056831675108,7.274230913921984,0
SAAB_B,Saab AB Class B,,-7.616634371739458,-12.432890647075446,19.468003084040095,19.054936611601985,,183.92120934493812,-2.959135744480991,7.443633649481413,2.2288081582168413,59.39228322689534,59.39228322689534,77.19313311741224,0
SAF,Safran SA,,5.534351145038179,3.46117867165576,9.001314060446793,13.591235878123925,,31.66666666666667,-0.3004807692307692,95.30065066882844,95.99834590803137,96.4595482408476,96.4595482408476,97.26154193930832,0
SAN,Sanofi SA,,-2.8895254701706405,-3.478583807873239,-12.970197566692715,-9.850849809226496,,-24.359720605355065,0.45091471270290423,8.932565925416217,41.934304609960506,16.071870676251315,14.005127241926996,5.227126041207849,0
SAP,SAP SE,,-2.526869426023318,-15.489467162329614,-21.932234432234434,-28.059071729957807,,-39.12888254194931,-0.7104588865595148,46.53512590039312,24.896264405027413,16.897369599081394,10.962197233748592,6.457307826477307,0
SAP,SAP SE,,0.1624506846135836,-15.12291052114062,-21.47373209006141,-27.96161068224495,,-37.820997658923105,0.8057923624897789,51.52334898609523,21.53505684811927,13.770839640107146,8.978862550702434,5.373967914610339,0
SBUX,Starbucks Corporation,,-5.691302161890394,2.8963247394404834,7.483382993353198,0.7844401461422781,,-17.029370134465672,-3.0694501860272827,1,47.15104120953982,72.23636492836542,74.87763219919013,25.174598092707775,0
SCCO,Southern Copper Corporation,,-0.17850044252140532,10.774951578153868,45.98839575579774,108.37338379832477,,117.9375229226384,0.07581501137225458,27.989838849929903,65.03486073294239,84.09414326709295,87.51839594267246,87.8858342675832,0
SCHW,Charles Schwab Corporation (The),,-10.81081081081081,-8.045525902668762,-4.083512434755905,-4.152178359582739,,13.903743315508018,-1.4303744215397554,1,1,15.866473306313003,15.866473306313003,36.99764151223332,0
SDV1,Saab AB Class B,,-1.829663212435226,-6.593745185641649,27.615238897074313,30.625875255844026,,177.86434463794686,2.002018842530291,54.426365594077055,12.970479678687594,69.42097052096568,69.42097052096568,78.64518793063252,0
SDV1,Saab AB Class B,,-6.647491211249595,-9.845679012345672,26.47759255250055,32.18689897047178,,200.5917159763314,-3.7561779242174644,1,1,61.8769805026469,61.8769805026469,77.51364836030699,0
SE,Sea Limited,,-1.6583747927031613,-14.778443113772461,-25.538890826648064,-38.658697775989886,,-18.30080367393801,-2.1272693929946884,1,7.013780834385149,3.4594927151023915,2.1659548874442036,2.1659548874442036,0
SEE,Sealed Air Corporation,,0.2630320420851254,0.2630320420851254,15.25563496426607,40.51608579088472,,23.87001477104874,-0.04767580452920888,93.45046027276982,87.99543565612304,33.653955254280866,78.84168519036224,81.68361277689756,0
SEJ1,Safran SA,,8.249757360077645,5.087939698492477,8.671646638519015,13.270142180094805,,35.850588712951684,8.848405985686417,99,99,99,99,99,0
SEJ1,Safran SA,,3.013358185771993,1.2519083969465719,5.77352472089315,12.406779661016957,,31.79650238473769,-0.30066145520144316,94.70566690428096,96.0344553217141,96.55704235431901,96.55704235431901,97.26604247194861,0
SG,"Sweetgreen, Inc.",,-15.46052631578948,-35.1828499369483,-4.283054003724403,-43.825136612021865,,-80.47854158754274,0.19493177387913815,2.536684464110478,1.2208299790557635,1.2208299790557635,1.127058444230142,1.0233842170906748,0
SHAK,"Shake Shack, Inc.",,-10.325534079348923,-11.78825177624337,-5.882980995088609,-16.556228701249523,,-17.400674662668656,-0.8770943438659633,1,19.34680446897767,51.26896272018961,32.06912107627363,15.538735093168038,0
SHD,"Shiseido Company,Limited",,20.758483033932134,21.080720480320203,26.260869565217384,22.55232950708979,,14.330708661417313,2.6583710407239756,99,99,99,99,62.18188591516514,0
SHELL,Shell Plc,,1.9990773489158806,4.06338249137119,2.0304568527918674,7.713543358233192,,1.7799601043424835,0.24180142058334075,99,99.00000000000001,98.16862699323266,91.25143926940177,31.594007482378576,0
SIE,Siemens Aktiengesellschaft,,-4.883766360617308,-6.455331412103751,-2.775559105431317,3.9274279615795042,,7.246696035242286,-3.027285401314488,1,24.604266792615185,59.794438551312915,59.582837084783186,31.56755855263034,0
SILVER,SILVER (US$/OZ),,-7.666294790129688,-16.679873131339384,47.08356423534805,102.62273935820147,,138.07701824930405,-0.47544544725749216,22.432281803085957,13.791722418461433,40.964600930117044,49.86814761345115,52.446398704223576,0
SJM,The J.M. Smucker Company,,0.9314217879645658,5.942681874820285,0.6373486297004487,-0.8165829145728613,,6.40161725067386,-0.4323934780650428,89.08503955159428,93.79018741076227,91.63874901593768,60.9842908987563,27.69509246752541,0
SMCI,"Super Micro Computer, Inc.",,-11.169284467713796,8.029713477184293,-19.440780796623578,-32.864365794680154,,-23.034274193548388,0.36148537627341254,4.486776510194005,35.66353044968047,29.446820409534325,9.155039092308238,7.573635274076797,0
SNOW,Snowflake Inc.,,8.228937837677364,-11.57838571982926,-32.44014528203988,-6.469984607491027,,-2.638466057789883,5.424787461685267,99.00000000000001,45.616116957365215,23.65830721886338,21.308316158015028,21.308316158015028,0
SNPS,"Synopsys, Inc.",,2.391772863568211,-13.505758499228243,9.598555703217064,-29.085274839379586,,-14.247317101881462,3.245541514113606,99,23.277804490792303,32.92055148814234,16.44626809027799,14.855692385185055,0
SNW,Sanofi SA,,-3.333746436981036,-4.854842644547455,-12.37924062008537,-6.965648854961835,,-25.27304081241617,-1.8867924528301887,1,41.698380474480246,15.542182283930195,13.613108844621232,4.979465367711443,0
SNY,Sanofi,,-3.8051432155550917,-3.9256629776571366,-11.382896764252703,-6.178629690048942,,-15.67082111436951,-2.168828407399539,1,31.575148980002673,14.577954041093957,12.858486704343989,5.090024130040479,0
SOFI,"SoFi Technologies, Inc.",,-5.992329817833173,-26.471691038620182,-39.1182862465073,-15.800772863890082,,32.76912660798917,1.6062176165803042,18.487279845845315,5.318839546590326,3.8105620459343763,3.265861711861196,35.14891798173523,0
SON,Sonoco Products Company,,0.6819953234606418,4.764801297648016,28.245222139488714,12.301673549228436,,10.358821016659551,0.7212475633528355,98.99999999999999,99,99,99,62.393256797957605,0
SOUN,"SoundHound AI, Inc.",,-12.85046728971963,-33.86524822695035,-43.655589123867074,-54.897218863361545,,-46.599856836077315,0,1,2.8019110096271564,2.1930689363819833,1.4395102195031058,1.4395102195031058,0
SPGI,S&P Global Inc.,,-6.770169368056809,-24.855045871559632,-17.404808002581472,-27.40583178232739,,-22.947827886587266,3.106747230614308,47.81142636742082,16.66806505082067,16.66806505082067,12.447551607008451,11.164858281481512,0
SPOT,Spotify Technology S.A.,,8.454603535174265,-13.34417303183846,-29.25432571349191,-34.38224767358626,,-28.45033484756241,2.8152269005585486,69.72004648710147,47.551257661363906,20.927049239496416,14.493638211508973,11.892973035735038,0
SPX,S&P 500,,-1.3866950554721313,-1.3052598753499174,-0.21529923674596002,5.683671560617336,,12.95774275526358,0.049906553271950524,1,1,49.524038306292894,51.92724670870033,74.0644526577663,0
SPY,SPDR S&P 500 ETF TRUST,,-1.2843531898873484,-1.2471753867547386,-0.23852029617489473,5.7058686719900695,,12.992243436754174,0.07045664714430669,0,0,0,0,0,0
SPYT,SPDR MSCI Europe Communication Services UCITS ETF,,4.117966838814897,7.886213209407117,3.4571235651586796,-4.547719910291559,,-1.8826844262295066,0.683401235379151,99,99,99,42.64790520859976,23.544374420083344,0
SRT,Sartorius AG,,-2.280130293159603,-10,-1.639344262295082,11.940298507462678,,-7.3120494335736295,-1.7467248908296884,38.27528142568279,14.185649133961075,13.000035114390519,38.97368299365944,25.413350968602654,0
SSDOF,"Shiseido Company, Ltd.",,26.91029900332226,-29.70187707029812,-43.92248972401644,-66.63755458515284,,-14.846188140882738,6.11111111111112,99.00000000000001,26.205081674994396,15.312073059291553,15.312073059291553,15.312073059291553,0
SSDOY,"Shiseido Company, Ltd.",,21.70022371364655,31.798909751665654,24.342857142857152,24.77064220183486,,33.49693251533743,3.6684135302525163,99,99,98.99999999999999,98.99999999999999,76.48630811352258,0
SSU,"Samsung Electronics Co., Ltd. Sponsored GDR",,8.097165991902834,23.04147465437788,75.6578947368421,142.72727272727272,,191.48471615720524,0.7547169811320755,99,99,99,99,99,0
ST5,Steico SE,,-7.370517928286857,6.407322654462236,13.970588235294127,-10.576923076923077,,14.814814814814813,0.8676789587852464,11.651285111256671,51.477925345545415,56.025745841135546,42.501840639054805,26.687364344849364,0
STLAP,Stellantis N.V.,,6.8774445893089915,-21.900678813862097,-27.222283875263564,-23.521865889212823,,-50.8027006751688,-0.7266121707538608,84.87866938133241,20.54544331467744,12.375022758563434,12.375022758563434,6.257217980743958,0
STLD,"Steel Dynamics, Inc.",,-5.2917634270467815,12.224824355971894,21.43173899271461,50.36084091622215,,44.88284202569916,-3.9246153075033754,1,65.2974352851582,75.38853291143464,83.35621163639513,83.86929051821753,0
STMEF,STMicroelectronics N.V.,,11.413404114134034,37.510237510237495,68.48971399899648,35.51251008878126,,-16.691475637590557,-1.2352941176470638,81.3758873473595,94.95972183156572,80.61049421026631,80.61049421026631,30.650278304497945,0
STRL,"Sterling Infrastructure, Inc.",,9.090682548780174,37.115920694083385,14.990806409246124,55.16055858793507,,211.80199430199428,1.4695315578425179,99,99,99,99,99,0
STTX,SPDR MSCI Europe Communication Services UCITS ETF,,3.4591194968553474,3.970871118439132,-2.361290322580643,-3.703232374650034,,1.802771424727571,-0.1187961985216518,99,99,99,35.58825512366911,20.07060863867204,0
STX,Seagate Technology Holdings PLC,,-0.775645206372865,36.412834635583465,50.388335804561194,173.54395427984332,,329.3821187380305,-1.2013822854094687,85.94985626419323,88.37128296609225,92.19957999985378,94.22268361431138,95.23388511779784,0
STXE,EU Stocks 50 Cash (€10),,-0.8169540277387479,0.8535744902590264,4.951721242653232,10.121870640922115,,16.105735738060215,0.15106420980064836,64.1357611770195,92.57950684190146,95.18922339591788,95.83340283895565,48.156995756246666,0
SU,Suncor Energy Inc.,,4.070631970260232,12.769385699899303,26.58828849197379,43.60092331367017,,41.24621594349143,1.633690324922851,99,99,99,99,99,0
SWKS,"Skyworks Solutions, Inc.",,0,3.7420648179084566,-10.596026490066215,-17.595541401273884,,-6.17918114518809,2.2558867116746333,71.38327904648625,91.65731866319796,52.789333103106664,26.295668320244697,24.178097143117487,0
SYK,Stryker Corporation,,2.1658433112841524,1.8531400428503924,-0.3511732999401001,-3.2944098066152305,,-5.077405803490389,0.05466721333879694,98.65243799223153,98.69470121414398,57.476858079294196,28.2701987457374,17.31212875306853,0
SYM,Symbotic Inc.,,-8.018078339471039,-19.203058373768567,-12.929805102202499,4.210127062393336,,88.7667468223978,0.43867665874611955,3.8115593123188236,14.796471896110457,6.3497387254829984,20.02821392141051,49.36428073948824,0
T,AT&T Inc.,,5.7500921489126515,21.5163066497247,11.851851851851864,-0.2086956521739086,,13.13091482649843,-0.3819444444444425,93.16133693013461,96.96506337272973,96.96506337272973,67.65028903859344,44.68500711347518,0
TAK,Takeda Pharmaceutical Company Limited,,3.186137506987145,12.082574377656357,31.01490418736693,24.72972972972973,,39.215686274509814,0.4899292324442017,99,99,98.99999999999999,99,78.17733333193885,0
TCHI,iShares MSCI China Multisector Tech ETF,,-0.6226452838995765,-4.90528414755733,-3.7149202503533276,10.291396854764097,,15.584100824042658,0.39999999999999525,62.0695530847356,27.301086866788435,39.203569094462175,17.167622900641422,41.2560034361034,0
TCMD,"Tactile Systems Technology, Inc.",,-5.231099964170551,-11.833333333333336,7.564050427002844,113.65105008077543,,57.253269916765746,-0.037792894935757985,1,1,39.06582064746195,76.63034638681285,79.76345741513666,0
TCOM,Trip.com Group Limited,,-8.367003367003365,-13.30041414463205,-27.02775170934442,-9.74962692754104,,-20.026447252424333,-0.05508630187293635,1,1,1,1,1,0
TE,T1 Energy Inc.,,-25.997581620314385,-22.137404580152673,58.96103896103896,385.7142857142857,,255.8139534883721,-1.4492753623188384,1,1,50.927005709337365,59.42136259417282,60.81045566219197,0
TEAM,Atlassian Corporation,,-10.916385135135139,-36.05638072143074,-45.736334405144696,-48.670843725287426,,-73.50290469461453,-2.4283071230342372,1,1,1,1,1,0
TECK,Teck Resources Ltd,,7.089620069078347,12.897661939440393,34.71301166247427,82.553455221568,,37.1914299021891,0.5805019634625171,77.63420163074036,93.13328117326802,96.09676434967942,96.82404799325211,96.82404799325211,0
TEM,"Tempus AI, Inc.",,-5.390639227827343,-25.01443418013857,-26.93389592123768,-27.433999161894118,,-29.68327016783973,2.3040567152422247,21.972318038503296,7.006187013377869,5.127935471061887,3.0676103577728266,3.0676103577728266,0
TER,"Teradyne, Inc.",,4.848222318483226,36.69577305703985,75.52295420315725,181.39867644428548,,182.1050744127667,1.1670899913191823,86.75713131274627,96.83034680390436,97.69592376406939,98.0008545107136,98.11489448025526,0
TEVA,Teva Pharmaceutical Industries Limited,,-2.0466993369847244,4.105392156862734,31.552458381726673,93.72862029646521,,107.95593635250916,0.1768867924528159,99,59.33782074108489,82.10753730298143,88.35330797543328,89.49128205130427,0
TGT,Target Corporation,,0.1817395067070601,5.408850846840296,25.949298226525958,11.040767386091133,,-9.207843137254898,2.7242878693761714,99,99,98.99999999999999,98.99999999999999,49.33328218470329,0
TJX,"TJX Companies, Inc. (The)",,-0.8982420120621106,-0.4318958293044463,4.626430942220424,16.179014667168122,,24.15400691262761,0.18160591516409463,99,78.24021501262999,72.27777688895594,79.38404013279334,65.8631251637491,0
TKA,thyssenkrupp AG,,-9.16736753574432,5.160662122687451,15.929583512237011,91.83729980190223,,183.54989163130088,2.3211747986736238,16.229935153017983,42.24737303956591,60.57791131132267,77.59228635845663,82.53730626460776,0
TKA,thyssenkrupp AG,,-9.820666097352692,2.8237585199610606,16.865869853917673,57.96201642660471,,198.738195212403,-2.985760220486902,1,26.830413867749296,54.77444993305028,70.94767072447401,77.83352459030829,0
TKY,Tokyo Electron Ltd.,,2.370304114490166,-3.8235294117647034,17.74691358024691,81.37876386687796,,43.826578699340246,-1.6330038676407321,62.435164624083534,82.78467221372344,90.976331919035,94.21950195961008,94.21950195961008,0
TMDX,"TransMedics Group, Inc.",,-3.8649489115948463,-8.537616229923925,8.944453767410636,0.07707723138584424,,86.76639815880324,1.0270774976657275,15.022272879187726,9.489161651491118,39.79652571648591,49.58919850280306,60.779244240835055,0
TMUS,"T-Mobile US, Inc.",,11.201175338163036,14.311009269867716,3.2066955049840105,-12.308737165914268,,-14.015982450642433,2.245202161356434,99,99,95.21280547043877,40.4267299536404,24.758386170257236,0
TPR,"Tapestry, Inc.",,1.1176857330703596,15.491477059397782,47.913060203885365,60.72734873027487,,80.66486549982382,0.746757500327535,99,99,99,99,99,0
TRV,"The Travelers Companies, Inc.",,-2.414673786858612,7.871965974921159,2.823891238248343,9.53870211102424,,22.251308900523554,-1.0826076723935134,65.28068578366246,77.75444898178525,77.75444898178525,77.75444898178525,39.82257831846456,0
TSLA,"Tesla, Inc.",,1.539733891172675,-4.95446265938069,-3.0562006502554633,24.393587222122896,,24.049805354967166,0.0887141247272651,62.06178615639057,39.77247629913108,19.903270193720406,49.84896270448438,66.07345370469406,0
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,,5.019349290526011,11.999021735807526,26.061523639116373,52.01659751037345,,77.51720127919373,-0.47269763651181984,87.31402306218088,93.9354504509599,96.3909002056091,97.18179103830165,97.69280375241162,0
TSN,"Tyson Foods, Inc.",,-2.0226785167024324,5.790866975512905,18.275989641139464,13.570159857904088,,10.661128418137759,0.9951034591691603,65.0540467846283,73.57385250199707,84.5036461643319,88.37958597426982,44.909471387620826,0
TTD,"The Trade Desk, Inc.",,-4.548816568047339,-30.48747643415029,-41.05960264900663,-49.15287628053586,,-78.88407101366278,-1.262433052792662,1,1,1,1,1,0
TUI1,TUI AG,,-9.090909090909104,-5.803571428571443,15.775034293552807,-6.96649029982363,,18.10803246571508,0.5959475566150051,21.6204635264564,21.6204635264564,49.526252450540724,48.91366212478105,48.97837495147338,0
TUI1,TUI AG,,-8.79520650545689,-5.7288210572882186,11.483128433167659,-8.225667527993123,,18.71866295264623,1.4520352297072114,63.30779253755427,30.433842895079632,52.351755500847226,54.47561566788263,54.178999280085,0
